cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z Iu Iw Uv It
238635 -0.0276699 0.436018 0.0597837 15.1602 3.17062 -2.62141 27.3569 16.1354 16.3646 19.9081
238636 -0.0335253 0.436154 0.0656053 15.3312 3.98689 -1.95596 24.3617 15.6351 14.4124 17.9325
238637 -0.0159808 0.435546 0.030663 15.9947 0.602975 -2.75923 23.7939 12.5275 17.8569 18.3526
238638 -0.015975 0.441192 0.0248375 16.4761 0.702919 -2.23096 17.472 10.388 15.4811 14.6054
238639 -0.0218343 0.435537 0.0248377 16.2869 1.02608 -2.79468 21.3778 12.1227 16.545 16.8258
238640 -0.0218207 0.441247 0.0306632 16.4799 1.51226 -2.48466 17.4274 11.7814 14.6937 14.5891
238641 -0.015974 0.441223 0.030663 16.422 0.912315 -2.39035 18.3927 11.1837 15.6489 15.1819
238642 -0.0218327 0.435572 0.0306632 16.1683 1.30945 -2.91132 22.3029 12.9594 16.7642 17.425
238643 -0.015982 0.43551 0.0248375 16.1445 0.364806 -2.57319 22.4575 11.5968 17.5282 17.5325
238644 0.013186 0.435963 0.0597782 14.0293 -0.752871 -2.50128 35.7167 16.9854 24.6205 26.4426
238645 0.0190115 0.441546 0.0597794 15.2503 -0.655204 -2.11836 27.5058 13.1767 21.0463 21.1716
238646 0.0190116 0.436087 0.0655954 13.6826 -0.918991 -2.30731 38.3114 18.3242 25.4025 28.1112
238647 0.013186 0.441619 0.0655966 14.5061 -0.122075 -2.56128 32.7133 17.0747 22.2175 24.4888
238648 0.0131859 0.441538 0.0597789 15.058 -0.316177 -2.42649 28.7082 14.4177 21.2621 21.9539
238649 0.0190116 0.435972 0.059779 14.3513 -1.05593 -2.12445 33.4716 15.4209 23.7339 24.9689
238650 0.0131861 0.436079 0.0655945 13.3184 -0.513413 -2.62658 40.8962 20.3033 26.2221 29.8033
238651 -0.015969 0.435978 0.0597798 14.2744 1.82979 -3.21965 34.3231 18.18 20.8979 24.6484
238652 -0.0218096 0.436106 0.0655984 14.3787 2.74361 -2.87129 33.1229 18.133 18.3951 23.3756
238653 -0.0218047 0.441568 0.0597815 15.6851 2.55646 -2.51243 23.0305 14.8171 15.5132 17.7148
238654 -0.0159604 0.441633 0.0655982 15.2077 2.43045 -2.59953 26.864 16.3963 16.5118 19.9798
238655 -0.0159634 0.441553 0.0597802 15.4414 2.09736 -2.7181 25.2887 15.5301 16.8208 19.2252
238656 -0.0218146 0.435994 0.0597814 14.7111 2.40154 -3.04378 31.156 17.1272 18.7878 22.4499
238657 -0.0159658 0.436092 0.0655963 13.8779 2.20168 -3.08647 36.6296 19.5506 20.522 25.7949
238658 0.0597805 0.436008 0.0306647 16.5958 -1.1078 0.238237 15.4456 7.76055 14.309 12.9255
238659 0.0597793 0.441558 0.0248379 16.6407 -0.87025 0.366264 14.0346 7.31878 14.1553 12.2401
238660 0.0655959 0.436098 0.0248386 16.6001 -1.07009 0.467285 15.3534 7.49781 14.4281 12.8796
238661 0.065599 0.441652 0.0306637 16.6754 -0.992592 0.323007 14.323 7.52879 14.2329 12.4177
238662 0.0597804 0.441577 0.0306636 16.6636 -0.974664 0.224709 14.2242 7.51376 14.2202 12.374
238663 0.0597791 0.435986 0.0248383 16.5914 -1.01413 0.367887 15.1097 7.45019 14.2787 12.7231
238664 0.065598 0.436116 0.030665 16.6231 -1.13329 0.329321 15.4084 7.70213 14.3429 12.9092
238665 0.0306632 0.436008 0.0597819 14.8521 -1.37253 -1.5179 30.2907 13.9344 22.141 22.8916
238666 0.0248368 0.441558 0.0597804 15.3273 -0.854031 -1.90201 27.147 12.7566 20.8795 20.9076
238667 0.0248372 0.436098 0.0655972 13.87 -1.1484 -2.05221 36.8339 17.3463 24.8448 27.1497
238668 0.030662 0.441652 0.0656006 15.1324 -1.03714 -1.77008 28.5057 13.5215 21.2396 21.7594
238669 0.0306621 0.441577 0.0597818 15.5418 -1.052 -1.59824 25.6147 12.1565 20.2175 19.9544
238670 0.0248372 0.435986 0.0597802 14.5173 -1.21973 -1.85817 32.4775 14.8096 23.2919 24.3243
238671 0.0306632 0.436116 0.0655997 14.3134 -1.38602 -1.70603 33.8884 15.6608 23.7228 25.2414
238672 0.0597968 0.436248 0.0598011 16.1155 -1.66078 -0.38085 20.8958 10.4008 17.0965 16.6117
238673 0.0656246 0.436343 0.06563 16.0208 -1.817 -0.386896 21.6815 10.8161 17.5828 17.1692
238674 0.0656127 0.441793 0.059796 16.492 -1.45601 -0.375613 17.3555 8.92401 15.8752 14.4644
238675 0.0597916 0.441793 0.0656171 16.2366 -1.52208 -0.668305 20.1091 9.61694 17.1394 16.1495
238676 0.0597901 0.441755 0.0597941 16.3415 -1.47962 -0.485226 18.7604 9.3258 16.5344 15.3395
238677 0.0656203 0.436304 0.0598047 16.2449 -1.68158 -0.251928 19.778 9.97977 16.5389 15.8747
238678 0.0597999 0.436304 0.0656252 15.8546 -1.79742 -0.522753 22.969 11.1478 18.2564 17.9963
238679 -0.0159669 0.436157 -0.0630927 15.55 2.50102 0.454823 13.5506 10.3788 12.8445 12.1716
238681 -0.0218016 0.441712 -0.0629295 15.3858 2.33135 0.133124 13.4981 10.465 12.7043 12.1506
238683 -0.0159617 0.4417 -0.0629317 15.4517 2.31932 0.252791 13.4967 10.4663 12.6192 12.1229
238684 -0.0218112 0.436171 -0.0630903 15.4818 2.49652 0.30453 13.5362 10.3489 12.8991 12.1788
238686 0.0131861 0.435595 -0.0335812 16.417 0.506594 1.10519 12.8759 7.37682 14.2384 11.841
238687 0.0190124 0.441279 -0.033545 16.2975 0.700811 1.00172 12.8493 8.02224 13.5992 11.7201
238688 0.0190121 0.435553 -0.0277005 16.4353 0.135382 0.992034 12.9041 6.87598 14.395 11.8245
238689 0.0131861 0.441219 -0.0276801 16.3429 0.398671 0.685113 12.77 7.38347 13.4641 11.5172
238690 0.0131863 0.441267 -0.0335462 16.2908 0.714444 0.870167 12.8445 7.92975 13.4641 11.6505
238691 0.0190123 0.435608 -0.03358 16.4154 0.492318 1.25552 12.9559 7.51127 14.4297 11.9665
238692 0.0131858 0.435539 -0.0277015 16.4395 0.158464 0.84225 12.8232 6.78426 14.1704 11.6925
238693 -0.0159796 0.435616 -0.0335805 16.4299 0.600417 -0.0748917 12.4572 7.16067 13.6683 11.4418
238694 -0.0218331 0.435586 -0.0276996 16.4978 0.608968 -0.68779 12.5635 7.10666 13.9539 11.5731
238695 -0.0218192 0.441311 -0.0335442 16.2536 0.949882 -0.391184 12.4996 7.90411 13.2069 11.4248
238696 -0.0159744 0.441241 -0.0276797 16.357 0.624591 -0.334579 12.4412 7.42677 13.2778 11.336
238697 -0.0159731 0.441288 -0.0335457 16.2707 0.824127 -0.126764 12.4808 7.81171 13.1789 11.3938
238698 -0.021831 0.43564 -0.0335789 16.4268 0.723758 -0.398973 12.4914 7.27244 13.7443 11.5011
238699 -0.0159811 0.435561 -0.027701 16.4941 0.37427 -0.335868 12.5051 6.80472 13.8079 11.4451
240457 0.0131854 0.435472 -0.0159833 16.4702 -0.234038 0.336178 12.7053 6.40725 13.762 11.4255
240458 0.019012 0.441171 -0.0159758 16.4121 -0.0317435 0.408365 12.739 6.83654 13.4287 11.3887
240459 0.0190119 0.435514 -0.0218356 16.4464 -0.0806731 0.723491 12.8615 6.52751 14.1563 11.6566
240460 0.0131859 0.441183 -0.0218239 16.3802 0.194192 0.475025 12.6872 7.06098 13.3918 11.3985
240461 0.0131858 0.441157 -0.0159764 16.4179 -0.00214869 0.276626 12.6254 6.81796 13.3243 11.3036
240462 0.0190118 0.435486 -0.0159828 16.4585 -0.262442 0.476871 12.8111 6.42345 13.9102 11.5245
240463 0.0131856 0.435499 -0.0218362 16.4581 -0.0487662 0.576587 12.7396 6.48683 13.9659 11.5315
240464 -0.0159833 0.435472 0.0131854 16.5089 0.179354 -2.17692 17.6216 9.21371 16.5538 14.8091
240465 -0.0159758 0.441171 0.019012 16.568 0.617943 -2.08026 15.6752 9.61432 15.2253 13.6668
240466 -0.0218239 0.441183 0.0131859 16.6499 1.02312 -2.12445 14.0606 9.64386 14.5579 12.8161
240467 -0.0218355 0.435514 0.0190119 16.4793 0.864983 -2.6749 19.1433 11.0772 16.2738 15.6278
240468 -0.0159764 0.441157 0.0131858 16.6129 0.534045 -1.89453 14.416 8.79258 14.9603 12.9344
240469 -0.0218362 0.435499 0.0131856 16.6139 0.743157 -2.50576 16.899 10.0984 16.1084 14.5075
240470 -0.0159828 0.435486 0.0190118 16.3482 0.259727 -2.38973 20.1434 10.4302 16.9634 16.1794
240471 -0.0159829 0.435495 -0.015983 16.5914 0.135614 -0.857255 12.9106 6.71801 14.2831 11.7571
240472 -0.0218347 0.435548 -0.0218349 16.5748 0.474202 -0.949574 12.7528 7.00998 14.1618 11.6997
240473 -0.0218234 0.441205 -0.0159755 16.4885 0.658652 -1.07294 12.6139 7.65612 13.7293 11.6027
240474 -0.0159753 0.441205 -0.0218235 16.4123 0.53279 -0.565317 12.5067 7.30356 13.436 11.3931
240475 -0.015976 0.44118 -0.0159761 16.4764 0.420243 -0.784432 12.6146 7.22143 13.6291 11.4873
240476 -0.0218358 0.435522 -0.0159824 16.6346 0.380785 -1.21114 12.8929 7.14583 14.4736 11.8926
240477 -0.0159822 0.435522 -0.021836 16.5394 0.264111 -0.606204 12.6979 6.69519 13.9587 11.5509
321427 -0.027642 0.447148 -0.0510954 15.606 1.77372 -0.130044 13.1415 9.80421 12.676 11.8883
321428 -0.0452047 0.447243 -0.0510771 15.2824 2.11253 -0.51155 13.3923 10.3051 12.6103 12.052
321429 -0.0450939 0.463909 -0.0509308 15.0912 1.87611 -0.329691 13.6605 10.4898 11.9553 12.0094
321431 -0.0275982 0.46387 -0.0509376 15.3617 1.65229 -0.163949 13.4203 10.0645 11.9252 11.8141
321434 -0.0510944 0.447148 -0.0276429 15.4952 2.39208 -1.03434 13.1697 10.4543 12.3878 11.891
321435 -0.0510752 0.447243 -0.0452066 15.2847 2.21566 -0.670332 13.3834 10.3745 12.5547 12.0333
321436 -0.0509298 0.463909 -0.0450949 15.0898 1.93249 -0.396131 13.6395 10.6417 11.9313 12.0308
321438 -0.050937 0.46387 -0.0275988 15.2725 2.04087 -0.559766 13.3494 10.6543 11.8209 11.8789
321440 -0.0276461 0.447086 -0.0452315 15.7686 1.57142 -0.213742 12.9643 9.38066 12.6581 11.7208
321441 -0.0452308 0.447086 -0.0276469 15.7076 2.07199 -1.01097 12.9783 9.95911 12.5042 11.762
321442 -0.0452139 0.447195 -0.0452155 15.4501 2.0391 -0.618528 13.2113 10.0674 12.5736 11.9148
321443 -0.0450971 0.463892 -0.045098 15.204 1.84739 -0.374752 13.5616 10.4207 11.9202 11.9446
321444 -0.0276035 0.46379 -0.0276038 15.7408 1.39495 -0.406631 12.9983 9.60419 11.8514 11.5219
321445 -0.0275999 0.463848 -0.0451041 15.4771 1.5692 -0.195235 13.357 9.85485 11.8986 11.7302
321446 -0.0451036 0.463848 -0.0276004 15.4162 1.88256 -0.556027 13.264 10.3981 11.8217 11.7905
321447 -0.0450767 0.469449 -0.0450774 15.1757 1.75649 -0.308574 13.5248 10.4792 11.7559 11.9033
321448 -0.0275929 0.469377 -0.0275931 15.6543 1.39877 -0.331697 13.1003 9.82144 11.6408 11.5501
321449 -0.0275751 0.486105 -0.0450475 15.4068 1.3893 -0.122248 13.4891 10.2051 11.4894 11.7574
321450 -0.0450474 0.486105 -0.0275753 15.3313 1.57142 -0.235458 13.2158 10.5922 11.3141 11.6969
321451 -0.0275903 0.469418 -0.0450814 15.4352 1.52202 -0.179415 13.4395 9.92244 11.6888 11.7139
321452 -0.0450461 0.486115 -0.0450464 15.1989 1.55197 -0.187194 13.4252 10.5051 11.4649 11.7986
321453 -0.045081 0.469418 -0.0275907 15.3601 1.78997 -0.442568 13.2262 10.5287 11.6633 11.7732
321454 -0.0509028 0.469471 -0.0509037 14.9811 1.82688 -0.292823 13.7234 10.6865 11.8025 12.0443
321458 -0.0508689 0.486121 -0.0508692 15.0548 1.58113 -0.184806 13.6256 10.637 11.5465 11.9352
321461 -0.0450744 0.469461 -0.0509061 15.0816 1.77214 -0.276587 13.6509 10.4963 11.7779 11.9606
321463 -0.0275747 0.48611 -0.0508712 15.3326 1.41054 -0.114931 13.5883 10.3296 11.5466 11.8474
321465 -0.0275891 0.469433 -0.0509107 15.335 1.58265 -0.158766 13.5409 10.0856 11.7073 11.7989
321466 -0.0450455 0.486118 -0.05087 15.1287 1.54784 -0.178098 13.6015 10.5366 11.5277 11.8941
321468 -0.0509054 0.469461 -0.0450752 15.0775 1.82246 -0.323581 13.567 10.6675 11.777 11.9733
321470 -0.0508711 0.48611 -0.0275749 15.2494 1.62426 -0.227711 13.314 10.719 11.3312 11.7721
321472 -0.0508697 0.486118 -0.0450458 15.122 1.59021 -0.191684 13.4513 10.6147 11.4802 11.8418
321473 -0.0509103 0.469433 -0.0275895 15.2468 1.88567 -0.436039 13.311 10.7146 11.6837 11.8561
321476 0.0656126 0.447307 -0.0510316 15.6695 2.44392 0.776821 14.6565 12.1968 11.4339 12.6677
321477 0.0481416 0.447208 -0.0510726 15.7642 2.12417 0.94813 14.1271 11.2825 11.8574 12.3491
321478 0.0481295 0.463885 -0.0509282 15.6744 1.60403 0.467136 14.2774 10.6085 11.4454 12.143
321480 0.0655975 0.463914 -0.0509141 15.6785 1.72646 0.426025 14.5405 10.9608 11.2677 12.2842
321482 0.0248381 0.447051 -0.0452326 15.9589 1.54243 0.913267 13.282 9.92473 12.3725 11.8695
321483 0.0423126 0.447002 -0.0276486 16.1944 0.743567 1.15199 13.1713 8.93402 13.0596 11.8439
321484 0.0423149 0.447123 -0.0452194 15.8908 1.8112 1.07941 13.7443 10.7469 12.1589 12.1712
321485 0.0423058 0.463854 -0.0450988 15.7394 1.45657 0.522649 14.0115 10.4241 11.5827 12.0408
321486 0.0248341 0.463765 -0.0276039 15.9847 0.87494 0.427174 13.1186 9.51646 12.0337 11.6327
321487 0.0248343 0.463827 -0.0451042 15.7375 1.34599 0.412786 13.6235 10.2111 11.8268 11.921
321488 0.0423053 0.463803 -0.0276008 16.0012 0.88027 0.63348 13.3595 9.66192 11.9183 11.7187
321489 0.0656095 0.447279 -0.0451773 15.7768 2.25087 1.04008 14.5692 12.1727 11.6685 12.7098
321490 0.0481367 0.447049 -0.0276449 16.173 0.858679 1.2848 13.339 9.34694 13.0804 12.0061
321491 0.0481403 0.44716 -0.0452117 15.8828 1.85933 1.12139 13.8757 10.9647 12.1137 12.262
321492 0.0481293 0.463867 -0.0450959 15.7534 1.47111 0.555411 14.083 10.4797 11.5273 12.0649
321493 0.0655952 0.463873 -0.027593 16.0048 1.12428 0.847249 13.7316 10.3687 11.6397 11.9476
321494 0.065597 0.463903 -0.0450834 15.7601 1.61755 0.551188 14.3717 10.8691 11.2894 12.2049
321495 0.0481285 0.46382 -0.0275992 15.9928 0.92734 0.702103 13.4593 9.82971 11.8651 11.7807
321496 0.0481264 0.469428 -0.0450755 15.7362 1.34819 0.435823 14.1197 10.4053 11.3481 12.0126
321497 0.0655924 0.469431 -0.0275853 15.9809 1.04283 0.683787 13.8834 10.2578 11.3475 11.8905
321498 0.0655868 0.486112 -0.0450434 15.8218 1.12988 0.251032 13.802 10.3687 11.0534 11.8032
321499 0.0481204 0.486094 -0.0275748 15.9654 0.825174 0.353771 13.6428 10.0601 11.3137 11.7476
321500 0.0655935 0.469453 -0.0450673 15.7717 1.44579 0.452711 14.314 10.6104 11.1736 12.0868
321501 0.0481204 0.486106 -0.0450456 15.7778 1.09621 0.243458 13.7568 10.2069 11.2095 11.7894
321502 0.0481259 0.469395 -0.0275898 15.9696 0.91169 0.556697 13.5725 9.96167 11.6129 11.782
321503 0.0423032 0.469435 -0.0509065 15.6467 1.4503 0.341818 14.219 10.4597 11.3548 12.0631
321506 0.0248306 0.486103 -0.0508712 15.6722 1.1616 0.153675 13.6786 10.3382 11.4167 11.8598
321507 0.0248332 0.469418 -0.0509106 15.6283 1.38614 0.277086 13.9777 10.3316 11.6336 12.0265
321508 0.042298 0.486108 -0.0508698 15.705 1.17321 0.183217 13.7503 10.2517 11.2558 11.8106
321510 0.0481263 0.469441 -0.0509042 15.6744 1.45167 0.364364 14.2142 10.4886 11.3006 12.0524
321512 0.0655867 0.486115 -0.0508664 15.77 1.18536 0.193313 13.8212 10.4513 11.0999 11.8465
321514 0.0655938 0.46946 -0.0508945 15.7032 1.53175 0.35472 14.4555 10.691 11.1927 12.1667
321515 0.0481203 0.486109 -0.0508692 15.7257 1.16364 0.194477 13.78 10.2751 11.1979 11.8111
321517 0.0423032 0.46942 -0.0450775 15.7141 1.34301 0.407449 14.1426 10.3554 11.4103 12.0275
321518 0.0248332 0.469357 -0.0275931 15.9442 0.896655 0.336321 13.123 9.72114 11.8382 11.6246
321519 0.042298 0.486091 -0.0275752 15.9705 0.821523 0.319458 13.4326 10.0192 11.3833 11.6783
321520 0.0248307 0.486098 -0.0450474 15.7318 1.10198 0.181262 13.6325 10.2954 11.4196 11.834
321521 0.0248332 0.469401 -0.0450816 15.7119 1.26859 0.310577 13.7068 10.2531 11.6891 11.926
321522 0.0422981 0.486103 -0.0450462 15.7593 1.1045 0.230086 13.7072 10.2013 11.27 11.7874
321523 0.042303 0.469384 -0.0275909 15.9742 0.875095 0.500334 13.4108 9.86699 11.6939 11.7234
327649 -0.0452326 0.447051 0.0248381 15.9515 3.0563 -1.49804 12.963 12.1046 11.6526 11.9824
327650 -0.0276486 0.447002 0.0423126 16.3402 2.42515 -1.93175 13.9806 12.0862 12.5706 12.678
327651 -0.0452194 0.447123 0.0423149 15.9002 3.39021 -1.24148 13.0355 12.2762 11.4191 11.957
327652 -0.0450988 0.463854 0.0423058 15.7928 2.46204 -0.696363 12.9204 11.3794 11.3201 11.7433
327653 -0.0276039 0.463765 0.0248341 16.136 1.68903 -1.11472 12.3686 10.4061 11.6149 11.4024
327654 -0.0451041 0.463827 0.0248343 15.7705 2.29159 -0.841463 12.7988 11.1303 11.4117 11.6639
327655 -0.0276008 0.463803 0.0423053 16.1405 1.94453 -1.10929 12.6296 10.9184 11.4016 11.5614
327657 -0.0510316 0.447307 0.0656126 15.5256 3.7909 -0.216747 13.5576 12.4386 11.3261 12.117
327658 -0.0510726 0.447208 0.0481416 15.6428 3.67987 -0.780222 13.3562 12.2449 11.3536 12.0032
327659 -0.0509282 0.463885 0.0481295 15.6433 2.65035 -0.422154 13.0686 11.5787 11.3796 11.8593
327661 -0.0509141 0.463914 0.0655975 15.5926 2.73621 -0.104 13.3001 11.7059 11.4342 11.9911
327663 -0.0276449 0.447049 0.0481368 16.2812 2.56709 -1.89865 14.4234 12.3432 12.5968 12.9079
327664 -0.0451773 0.447279 0.0656095 15.7217 3.72164 -0.596008 13.577 12.7054 11.2577 12.2041
327665 -0.0452117 0.44716 0.0481404 15.8819 3.46928 -1.13834 13.1912 12.3043 11.4079 12.0094
327666 -0.045096 0.463867 0.0481293 15.7976 2.51549 -0.633543 12.9385 11.4992 11.2744 11.7692
327667 -0.027593 0.463873 0.0655952 16.0579 2.32209 -0.845895 13.1048 11.8288 11.1739 11.9222
327668 -0.0275992 0.46382 0.0481285 16.1386 2.01297 -1.08428 12.7205 11.0738 11.3691 11.6269
327669 -0.0450834 0.463903 0.0655971 15.7383 2.66721 -0.32506 13.1507 11.6442 11.2532 11.872
327670 -0.0450755 0.469428 0.0481264 15.7798 2.22714 -0.483187 12.8769 11.2585 11.3256 11.7223
327671 -0.0275853 0.469431 0.0655924 16.0419 2.05445 -0.652035 12.9102 11.4717 11.1058 11.7493
327672 -0.0275748 0.486094 0.0481204 15.9869 1.41922 -0.433099 12.6321 10.4767 11.0213 11.3646
327673 -0.0450434 0.486112 0.0655868 15.7613 1.75642 -0.0506946 12.9134 11.0862 11.1911 11.6877
327674 -0.0275898 0.469395 0.0481259 16.085 1.81274 -0.8385 12.6947 10.8657 11.2703 11.548
327675 -0.0450456 0.486106 0.0481204 15.7594 1.68015 -0.217584 12.7314 10.7586 11.0657 11.485
327676 -0.0450673 0.469453 0.0655935 15.7361 2.35378 -0.23143 13.1987 11.5062 11.3064 11.9001
327677 -0.0509064 0.469435 0.0423032 15.6331 2.31066 -0.373516 12.9556 11.2701 11.4713 11.7913
327679 -0.0508712 0.486103 0.0248306 15.5817 1.69608 -0.22921 12.7226 10.6469 11.163 11.4756
327681 -0.0509106 0.469418 0.0248332 15.5774 2.18359 -0.518074 12.9244 10.9871 11.5349 11.7225
327682 -0.0508698 0.486108 0.042298 15.6444 1.74064 -0.150907 12.7528 10.7878 11.1375 11.5194
327684 -0.0450775 0.46942 0.0423031 15.7677 2.18545 -0.53438 12.8301 11.1394 11.3557 11.6807
327685 -0.0275931 0.469357 0.0248332 16.0325 1.58296 -0.883093 12.4686 10.2697 11.4819 11.3697
327686 -0.0275752 0.486091 0.0422981 15.9601 1.40149 -0.444945 12.6717 10.3881 11.0896 11.375
327687 -0.0450474 0.486098 0.0248307 15.6652 1.61565 -0.303238 12.7182 10.5805 11.1604 11.4588
327688 -0.0450816 0.469401 0.0248332 15.7071 2.04869 -0.64835 12.8411 10.8492 11.4557 11.6366
327689 -0.0275909 0.469384 0.042303 16.0677 1.76673 -0.859582 12.6569 10.7536 11.3224 11.5193
327690 -0.0450462 0.486103 0.0422981 15.7386 1.66536 -0.247397 12.6793 10.6507 11.0726 11.4356
327691 -0.0509042 0.469441 0.0481263 15.6437 2.34538 -0.312571 13.0372 11.3922 11.4594 11.8522
327693 -0.0508664 0.486115 0.0655867 15.6607 1.81566 0.0635333 13.0312 11.1811 11.3192 11.7946
327695 -0.0508692 0.486109 0.0481203 15.6671 1.75579 -0.111853 12.8381 10.9012 11.1598 11.5918
327696 -0.0508945 0.46946 0.0655938 15.6112 2.41688 -0.047733 13.3032 11.5672 11.4332 11.9883
327698 0.0481345 0.447015 0.024837 16.6092 -0.62139 0.0642003 13.0391 7.39836 13.4521 11.6209
327699 0.0656016 0.447233 0.0423134 16.745 -1.02385 0.0457384 13.5615 7.59169 14.0243 12.0636
327700 0.0481352 0.447092 0.0423127 16.6213 -0.895857 -0.388211 14.3687 7.82006 14.6559 12.659
327701 0.0481271 0.463831 0.0423047 16.6616 -0.382962 -0.344735 12.4474 7.82503 12.6794 11.2038
327702 0.0655934 0.463858 0.0248333 16.5557 -0.3193 0.354663 12.5984 7.91939 12.4423 11.1943
327703 0.0481274 0.4638 0.0248338 16.5415 -0.209824 0.0304507 12.4397 7.7668 12.2393 11.0274
327704 0.0655938 0.463878 0.0423039 16.7147 -0.574153 -0.00164613 12.3972 7.61814 12.535 11.0818
327705 0.0248362 0.447015 0.0481352 16.3502 -0.526352 -1.41999 17.9534 9.20507 16.6824 15.0503
327706 0.042311 0.447233 0.065604 16.1254 -0.97466 -1.32008 21.0814 10.421 17.6323 16.8826
327707 0.0423111 0.447092 0.0481368 16.5236 -0.884171 -0.776791 15.9239 8.40335 15.554 13.7022
327708 0.0423037 0.463831 0.048128 16.6387 -0.317861 -0.643279 12.8447 7.94669 13.1127 11.5374
327709 0.0248327 0.463858 0.065594 16.5834 0.27102 -1.36601 14.4844 9.88985 13.8138 12.8444
327710 0.0248333 0.4638 0.0481279 16.5775 0.0938047 -1.01685 13.1068 8.52843 13.1867 11.7874
327711 0.0423026 0.463878 0.0655951 16.6572 -0.290078 -1.05399 14.0789 9.10717 14.1582 12.6431
327712 0.0656033 0.447255 0.048139 16.7306 -1.10617 -0.104929 13.988 7.73279 14.3683 12.3812
327713 0.0481361 0.447255 0.0656062 16.2468 -1.12274 -1.07248 19.8785 9.7385 17.0542 16.06
327714 0.0481356 0.44713 0.0481375 16.5946 -0.948593 -0.558104 15.0967 8.12151 15.1309 13.1722
327715 0.0481268 0.463845 0.0481279 16.667 -0.415653 -0.489956 12.6495 7.84107 12.999 11.4001
327716 0.0655934 0.463909 0.0655956 16.748 -0.790862 -0.551395 13.4116 8.15975 13.7593 12.0323
327717 0.0655939 0.463886 0.0481275 16.7448 -0.620399 -0.131487 12.3794 7.65277 12.7181 11.1509
327718 0.0481259 0.463886 0.0655954 16.6813 -0.46236 -0.909982 13.8989 8.71928 14.0941 12.4647
327719 0.0481245 0.46941 0.0481253 16.6267 -0.243402 -0.416211 12.4166 8.13998 12.3235 11.1353
327720 0.0655905 0.469455 0.0655922 16.7334 -0.607854 -0.479422 12.769 8.2452 12.9588 11.5197
327721 0.0655858 0.486106 0.0481196 16.5489 -0.187014 -0.0307694 12.4013 8.68576 11.5914 11.0083
327722 0.0481192 0.486106 0.0655863 16.5947 -0.0430039 -0.456215 12.0913 8.94818 11.7083 11.0012
327723 0.0655912 0.469439 0.0481245 16.6783 -0.462658 -0.107988 12.3237 8.00168 12.278 11.0507
327724 0.0481197 0.486097 0.04812 16.4946 0.0302782 -0.242334 12.2924 8.76813 11.5955 10.9903
327725 0.0481234 0.469439 0.0655924 16.6842 -0.298773 -0.77637 12.7875 8.73868 13.0139 11.6652
327726 0.0423018 0.46939 0.0423024 16.5867 -0.138382 -0.426993 12.4023 8.20441 12.1939 11.0988
327727 0.0248328 0.469337 0.024833 16.4187 0.209514 -0.428352 12.4686 8.31335 11.8897 11.0398
327728 0.0422978 0.486083 0.0248306 16.3494 0.219722 -0.0247231 12.6098 8.94953 11.4032 11.0915
327729 0.0248304 0.486083 0.0422979 16.3778 0.409385 -0.452846 12.2861 9.20014 11.4402 11.0448
327730 0.0423023 0.469366 0.0248329 16.4609 -0.0220161 -0.0950632 12.4624 8.18364 11.9953 11.0477
327731 0.0248326 0.469366 0.0423026 16.4955 0.215493 -0.76326 12.5037 8.67918 12.1869 11.2445
327732 0.0422976 0.486091 0.0422978 16.45 0.122789 -0.251544 12.3528 8.81478 11.5214 10.999
327733 0.0481247 0.469401 0.0423023 16.6051 -0.22072 -0.290729 12.3534 8.14274 12.1688 11.0576
327734 0.0655913 0.469419 0.0248322 16.5008 -0.189068 0.316933 12.5361 8.19893 12.0756 11.1057
327735 0.065586 0.486104 0.0422973 16.5155 -0.157491 0.0510442 12.5251 8.71942 11.5363 11.0447
327736 0.0481202 0.486087 0.0248304 16.3619 0.161075 0.0602373 12.6964 8.87286 11.4219 11.1107
327737 0.048125 0.469379 0.0248328 16.4729 -0.0740094 0.0310032 12.4909 8.14001 12.0053 11.0514
327738 0.0655913 0.469433 0.0423017 16.6429 -0.429585 0.00328138 12.3518 7.92391 12.1904 11.0109
327739 0.0481198 0.486094 0.0422977 16.4737 0.0422483 -0.160825 12.3695 8.78458 11.5325 11.002
327740 0.0423016 0.469401 0.0481254 16.6006 -0.153345 -0.553112 12.5424 8.24097 12.3594 11.218
327741 0.0248317 0.469419 0.0655918 16.6088 0.361409 -1.10845 12.9452 9.55931 12.5995 11.7708
327742 0.0422969 0.486104 0.0655864 16.5742 0.0566067 -0.530598 12.12 9.09547 11.6522 11.0305
327743 0.0248303 0.486087 0.0481203 16.416 0.38863 -0.51259 12.2133 9.26499 11.4578 11.0412
327744 0.0248325 0.469379 0.0481254 16.527 0.218039 -0.860855 12.5693 8.74581 12.3423 11.3387
327745 0.0422974 0.486094 0.0481201 16.4768 0.117015 -0.3279 12.2447 8.85462 11.5707 10.9857
327746 0.0423007 0.469433 0.0655924 16.6735 -0.145581 -0.891814 12.8509 8.97271 12.9952 11.7376
400652 -0.0514315 0.425185 -0.0574848 15.722 2.76513 -0.721489 13.0863 9.79953 14.6629 12.4747
400653 -0.057482 0.425185 -0.0514342 15.7331 3.09535 -1.45491 13.0963 10.519 14.5986 12.5556
400654 -0.057435 0.425328 -0.0574384 15.3659 3.19903 -1.08684 13.2923 10.6949 14.528 12.6356
